Crime_ID,Crime_Type,Distance,School_ID
JA137039,0,0.22820049568566983,400133
JA136902,4,0.4682629080224805,610573
JA137030,7,0.3609104340681425,400157
JA137030,7,0.4535403797686134,610323
JA136937,15,0.13811414699531718,400061
JA136937,15,0.25039155223309784,400062
JA137071,3,0.29043534638218066,609726
JA137091,15,0.411994438828723,609723
JA136926,13,0.3265907469437467,400128
JA136781,0,0.31351979415447484,609741
JA137498,8,0.21174517672839063,400098
JA137498,8,0.16411634843965112,400133
JA136978,0,0.41498410348530085,610518
JA136812,12,0.47068284250806547,609709
JA137040,1,0.3271868144552993,400124
JA136971,0,0.21779147561263096,400113
JA136971,0,0.23959773965609388,400170
JA137112,11,0.3612334436230244,400169
JA137113,12,0.4841712064985026,400098
JA137113,12,0.46890145701721825,400133
JA137075,0,0.1683412968416466,609730
JA137075,0,0.060600718268753025,610390
JA137065,0,0.2123115540876043,609674
JA137103,0,0.38741612781841506,609723
JA137094,12,0.403717744554628,609764
JA136913,4,0.40699954640134395,609726
JA137130,4,0.1544586120395934,609746
JA137121,9,0.21147782008254623,610543
JA137084,11,0.10411170335787089,400036
JA136907,7,0.359591594163498,610570
JA136873,7,0.49445698026054197,609698
JA137049,0,0.33388649049468155,609735
JA136832,2,0.2929062971451248,610391
JA137138,15,0.24005074227253917,400128
JA137116,15,0.04543327127498755,400128
JA137131,8,0.01423920862681536,400141
JA137120,3,0.14920264506553613,400128
JA137087,4,0.4896329434447397,609711
JA137182,7,0.38489463691461934,609729
JA134820,0,0.26055330309042535,610573
JA137174,9,0.20132417095601565,400035
JA134708,18,0.48866723581178756,400119
JA134708,18,0.2545812271930655,400123
JA136944,7,0.29803400028931976,609727
JA137107,9,0.414358474292697,610340
JA137153,1,0.07583724385760149,609692
JA137190,15,0.37066915608692724,400150
JA137189,2,0.18470229480969,609691
JA137226,15,0.28253760090037666,400123
JA137139,15,0.4100523919625055,609722
JA137159,2,0.4924486426066075,610581
JA136985,7,0.49184777573787347,400117
JA137164,15,0.37892508042526446,610566
JA137164,15,0.33441470688320574,400118
JA137140,9,0.32146605300976444,610566
JA137140,9,0.4974163002563227,610499
JA137064,0,0.1908210907951796,400161
JA137252,7,0.1289081077380118,609679
JA137233,1,0.23821865744242296,609780
JA137262,8,0.39060662463355095,400149
JA137168,7,0.4385815867171127,610573
JA134823,1,0.4918643228149227,400113
JA134823,1,0.4889088183660395,400170
JA137128,15,0.3554715973116488,609704
JA137267,6,0.2572518934549701,400077
JA137256,11,0.4548227670282326,610389
JA137185,2,0.3232002042298156,610587
JA137280,0,0.45406886457013185,609723
JA137284,15,0.20837917733601155,400056
JA137299,6,0.4877193018321813,400032
JA137276,1,0.4980283194514486,609698
JA137266,7,0.36032815312307015,400150
JA137294,7,0.0657011145422759,610524
JA137241,1,0.48254873229725154,610244
JA137312,16,0.13680609042452876,610565
JA137320,1,0.2209507041901156,400175
JA137272,0,0.02042178265154777,610567
JA136108,1,0.4507072988244031,400086
JA137217,16,0.4248377985432958,609679
JA137326,7,0.0699658145673512,610571
JA137700,1,0.3941628384400574,400141
JA137336,1,0.21580848585728962,610389
JA135926,4,0.24004845526189003,400118
JA137254,8,0.41605839787644355,610402
JA137344,8,0.33050199956737264,400175
JA137339,6,0.39831034938591914,609749
JA137339,6,0.47658682759312876,609724
JA137367,4,0.20264951166170117,400058
JA137387,1,0.10455046397479724,610573
JA137380,16,0.1687911327744512,400094
JA137350,2,0.16096865692099868,609674
JA137779,0,0.3190823183412591,609733
JA137365,1,0.29643571513404054,610381
JA137365,1,0.380526293328673,610380
JA137274,1,0.30951360249177134,609751
JA137333,7,0.42464039451420443,609746
JA137384,1,0.3677406647232076,609705
JA137369,13,0.17291874162557286,609733
JA137394,6,0.39389603676735746,400059
JA137394,6,0.3725810527295356,609722
JA137394,6,0.4333468091407537,610499
JA136940,0,0.21791413935507223,400128
JA137398,11,0.4986368657824702,400172
JA134731,1,0.320185272188148,609749
JA137396,1,0.2946844661889344,610573
JA137421,2,0.13459012592078956,400124
JA136626,4,0.04454852745720526,400113
JA136626,4,0.08084656655209495,400170
JA137429,0,0.08440377111671689,400105
JA137429,0,0.3929703258624234,609754
JA137395,9,0.38761810738390035,609768
JA137450,0,0.4943884708312095,610571
JA137450,0,0.49150599126906264,610304
JA137417,11,0.48948103503510815,609698
JA137424,10,0.4168411518912951,609726
JA137446,5,0.39225803234108086,609680
JA137505,0,0.33301967567641194,610564
JA137520,12,0.29205924991057275,400085
JA137516,0,0.24863033668111273,400125
JA137516,0,0.20201933315750936,400013
JA137463,1,0.14610958059080167,400175
JA137546,0,0.47282854486191456,609746
JA137544,9,0.4794050292781239,400077
JA137501,11,0.31411558540665924,400058
JA137558,11,0.449744434274097,400162
JA137459,2,0.2455875450838234,400061
JA137459,2,0.18098359454606847,400062
JA137412,16,0.36421778364750984,400056
JA137559,11,0.22504925379735924,610558
JA137539,1,0.30906329893321005,400059
JA137539,1,0.3819928862879821,610499
JA137454,9,0.3880764566286219,609711
JA137514,1,0.4923477765280534,400077
JA136530,7,0.4233403466565408,609712
JA137549,0,0.2813568035600104,400118
JA137578,1,0.4682629080224805,610573
JA137497,7,0.27294176946752385,609712
JA155587,6,0.4641491914068381,400102
JA137569,1,0.4858960747357701,400127
JA136498,8,0.18231736571401222,400139
JA137642,1,0.28592428362443933,609768
JA137634,15,0.3537791999376025,400119
JA137634,15,0.3858063195634501,400123
JA137590,0,0.3735624284869522,400119
JA137648,12,0.43152397183736074,609730
JA137648,12,0.3333283959683995,610390
JA137678,2,0.302936382994183,609723
JA137573,9,0.24214174581497727,400135
JA137693,0,0.08440377111671689,400105
JA137693,0,0.3929703258624234,609754
JA137622,1,0.4025259930834137,610570
JA137705,1,0.46611420874578796,400173
JA137691,2,0.3936005607805248,400077
JA137444,4,0.445214307066346,609693
JA137687,2,0.4668107459135331,609715
JA137739,0,0.06587355239160378,400113
JA137739,0,0.1634400986702948,400170
JA137531,1,0.027999913628208126,609682
JA137531,1,0.42534140644241275,610386
JA137703,0,0.18128693435702778,609748
JA137592,8,0.491165489447792,610561
JA137592,8,0.2820337308323776,610304
JA137562,4,0.2751698350015415,610573
JA137609,1,0.3924169641983165,609678
JA137636,0,0.491165489447792,610561
JA137636,0,0.2820337308323776,610304
JA137723,15,0.2882113015553119,400127
JA137747,1,0.08750987713120592,609718
JA138130,0,0.4605156436885833,400098
JA138130,0,0.4306480646755615,400133
JA137698,6,0.3847810959513801,610561
JA137698,6,0.08969548248235662,400097
JA137698,6,0.4586784265022988,400142
JA137784,0,0.43874098833291064,400139
JA137764,7,0.4833157238239626,400091
JA137777,0,0.42138340013870973,609680
JA137771,2,0.3241088026927375,400144
JA137805,0,0.2604331743265919,400173
JA137470,0,0.20885129218229614,400131
JA137470,0,0.19433984466377874,400022
JA137553,0,0.0811678372005976,400131
JA137553,0,0.3963507571797622,400022
JA137725,14,0.29686745742231163,400056
JA137793,15,0.463187023875045,400056
JA137690,4,0.4980262573472114,400059
JA137690,4,0.21659419704270605,610566
JA137690,4,0.4353472080616022,610499
JA137797,1,0.08750987713120592,609718
JA137632,7,0.3825691698758967,400066
JA137632,7,0.12811614779624567,400145
JA137727,1,0.21077559433261958,400061
JA137727,1,0.317548733130334,400062
JA137750,0,0.022069252578196842,609725
JA137623,1,0.47355277943742013,610381
JA137623,1,0.3783109158706344,610380
JA137807,1,0.32990095040644707,400113
JA137807,1,0.29524902432397676,400170
JA137816,1,0.22282130722393945,609745
JA137803,1,0.30939014497190626,610573
JA137871,22,0.2983332940228906,609750
JA137858,16,0.41907832715577553,400139
JA137888,14,0.016500296188631546,609756
JA137849,8,0.3997360323888937,609748
JA137849,8,0.35554058827457297,610357
JA137909,15,0.40114732984086887,609707
JA137877,12,0.410843842115514,609691
JA137136,7,0.26556095959529363,400061
JA137136,7,0.20671615322667017,400062
JA137898,0,0.46906633615505944,400032
JA137900,1,0.047897233429500904,609692
JA137856,16,0.41907832715577553,400139
JA137925,4,0.3239197943343561,400105
JA137925,4,0.2275525179868053,609754
JA137922,4,0.46067146193659486,400161
JA137853,0,0.4230852948885449,400053
JA137853,0,0.2829041723398053,400051
JA137902,15,0.36037070477181415,400059
JA137902,15,0.4456041278905669,610499
JA137926,1,0.4194304758892384,610518
JA137913,6,0.4637438270647124,400066
JA137913,6,0.4652804386612122,400145
JA137913,6,0.18411467121860214,609754
JA137906,15,0.14579314723135697,400128
JA137881,6,0.49515347553719813,609746
JA137934,8,0.469679860247663,609732
JA137966,11,0.37213211784431793,609709
JA137947,0,0.19561597098400466,400128
JA137981,6,0.42841497401770895,610567
JA137981,6,0.3420832552121644,609705
JA137237,0,0.3934346448565399,400172
JA137763,1,0.066891362343923,609723
JA138002,15,0.48657858722329134,610334
JA138075,17,0.31782520275206616,400150
JA138071,0,0.32491458321484806,609707
JA138074,11,0.013197763695443746,400145
JA138090,0,0.28005697332026475,610385
JA138090,0,0.18143718813937876,610384
JA138090,0,0.4774201996924798,610383
JA138090,0,0.378458684683434,610392
JA138028,12,0.20040066939730314,609694
JA138026,4,0.1171180711637708,400064
JA138055,4,0.4291143287508336,609678
JA137167,7,0.4295349552966437,400172
JA137967,4,0.3159511519582672,400173
JA137963,11,0.11901320589834677,610581
JA138147,15,0.411994438828723,609723
JA138022,0,0.39889801609151665,400144
JA138004,2,0.3114650568104564,610513
JA138004,2,0.4872192511880927,400145
JA138082,12,0.3727317435053487,609712
JA138180,8,0.3991955936067087,400098
JA138180,8,0.3106256836636567,400133
JA138124,2,0.18229376896674515,609712
JA138242,15,0.4759831976879646,400056
JA138242,15,0.2132379023662504,610389
JA138007,4,0.386010402155498,609711
JA136993,2,0.30454349781396495,400035
JA138188,11,0.46186430999340594,609762
JA137860,12,0.14806208230818171,609728
JA138135,15,0.2974424542759751,400128
JA138223,0,0.22084288196643612,400098
JA138223,0,0.22319398909144894,400133
JA138034,11,0.153799998701618,400128
JA138031,6,0.2804819960833353,400098
JA138031,6,0.18203971752419681,400133
JA138194,0,0.348509739815216,610402
JA138194,0,0.4291663688101759,609720
JA138302,11,0.49992970921875457,609755
JA138275,15,0.3802534364245406,400171
JA138275,15,0.3309734153246582,400147
JA137480,9,0.4365579674919861,609707
JA138112,2,0.21299173710099292,400129
JA137929,11,0.4612636387636291,400036
JA138284,1,0.47202037795482166,400157
JA137962,1,0.4838187700252779,610573
JA138228,0,0.3160781089007724,609679
JA138354,2,0.38524650127928495,609705
JA138287,6,0.44828915389305285,609761
JA138287,6,0.3368725862107456,400156
JA138212,17,0.2937346447432192,610357
JA138378,15,0.18604564934030446,400056
JA138378,15,0.49798148949942356,610389
JA136943,0,0.4605156436885833,400098
JA136943,0,0.4306480646755615,400133
JA138145,1,0.47645606830098025,400135
JA138128,1,0.29827119471313623,400059
JA138128,1,0.2404553340029363,610499
JA136823,11,0.21787432640018958,609704
JA138217,12,0.18422146984626017,609716
JA138036,2,0.44999594308791185,400059
JA138036,2,0.3961897680409301,610566
JA138036,2,0.34399573117339716,610499
JA138317,0,0.2995135310612785,400061
JA138317,0,0.2554184876255387,400062
JA138276,9,0.44932699574217877,400173
JA138305,12,0.3122933826709488,400135
JA137972,2,0.4664735416118967,610561
JA137972,2,0.009132075024347807,400097
JA137972,2,0.4299479488238419,400142
JA138308,9,0.44932699574217877,400173
JA138377,4,0.49625853390989666,610570
JA138255,1,0.49634313385856205,400058
JA138098,4,0.11459621996432656,610566
JA138098,4,0.42467398251295957,610499
JA138137,7,0.4541081027041572,609698
JA138309,0,0.21630860351893352,400161
JA131194,7,0.13243857898856384,400098
JA131194,7,0.07981906474413743,400133
JA138384,7,0.433810283215615,609716
JA138304,0,0.3743962087987151,400098
JA138304,0,0.31638356187463323,400133
JA138210,0,0.21291899991474716,400098
JA138210,0,0.21673832540789081,400133
JA138219,0,0.22061240530794274,400141
JA138181,0,0.3431039578417601,400053
JA138181,0,0.4347527402291706,400055
JA138355,12,0.4374802579262128,610391
JA138279,0,0.188927512139522,609678
JA138296,0,0.3994361423157277,609755
JA138396,1,0.4142202456032586,400130
JA138113,4,0.05290401645529413,610566
JA138113,4,0.41073788414315276,610499
JA137990,1,0.31822005258488983,609722
JA138177,11,0.2780571830448296,400055
JA138177,11,0.4069606319592639,610529
JA138399,6,0.4154205491804617,400176
JA137988,9,0.4268293453902489,609740
JA138336,8,0.05647161272211226,610547
JA138168,16,0.3893331471029047,609680
JA138448,0,0.4868099387975695,609741
JA138467,15,0.34957125860375715,400058
JA138361,4,0.35461049551558504,609711
JA138453,15,0.34957125860375715,400058
JA138436,2,0.4071761822212866,609682
JA137782,2,0.35295015677153846,400035
JA138478,6,0.4979712565466601,610570
JA138292,1,0.48273855126632187,609719
JA138126,1,0.21299173710099292,400129
JA138482,9,0.21327539596744563,610389
JA138468,6,0.22567928786109348,400117
JA138516,15,0.44049196079383407,609678
JA138445,8,0.10455046397479724,610573
JA137859,9,0.3960431881800249,609682
JA137859,9,0.25490803319212496,610386
JA138500,11,0.18100465105723906,609769
JA138442,9,0.07005919373798364,610571
JA138557,0,0.3485545451785586,609755
JA138477,1,0.47355277943742013,610381
JA138477,1,0.3783109158706344,610380
JA138520,12,0.44509296747147253,610389
JA138174,9,0.39654009351666886,609709
JA138519,4,0.19819477969512142,400142
JA138235,4,0.19819477969512142,400142
JA138341,1,0.28745156770626734,400157
JA138341,1,0.3988168236138128,610323
JA138510,7,0.24032908645809833,400087
JA138510,7,0.27679866161356226,609676
JA138536,15,0.31410965398093843,609712
JA138491,4,0.38355901570772544,400157
JA138491,4,0.28018343355755654,610323
JA138470,16,0.29662484994724925,400056
JA138483,9,0.3949168104566194,400077
JA138580,12,0.4413208763611029,400144
JA138286,16,0.29279191621339484,400127
JA138566,8,0.3980798489781739,400119
JA138566,8,0.36495272373318205,400123
JA138392,1,0.26778043754213404,400161
JA138323,0,0.21731235098993668,609710
JA138499,2,0.4676337652340613,609727
JA138499,2,0.15217806217286456,400066
JA136133,2,0.2804819960833353,400098
JA136133,2,0.18203971752419681,400133
JA138556,0,0.042407208476354194,610581
JA138446,0,0.4700188907489954,610581
JA138326,20,0.4075771244930795,400059
JA138326,20,0.27309912848907897,610566
JA138326,20,0.29487413052327965,610499
JA138599,2,0.3597093904516201,400053
JA138599,2,0.420436874558793,400055
JA138599,2,0.3025044098914826,610529
JA138599,2,0.4851398644682034,400051
JA138551,16,0.2282297901032855,400117
JA138476,9,0.20945995839740875,609716
JA138501,0,0.4350757064917203,609712
JA138561,6,0.16441448534748612,400127
JA138589,6,0.340433516360893,610391
JA138582,1,0.3554791893149195,609733
JA138583,11,0.23026840433228202,609730
JA138583,11,0.3415990353875411,610390
JA138634,1,0.3032528000790737,609733
JA138574,16,0.31664321790686456,610386
JA138576,9,0.36973046322902825,609722
JA138548,1,0.4901373788503007,400102
JA138548,1,0.4100120776204336,400091
JA138613,1,0.45874200561572887,400128
JA138604,1,0.06026502252037483,609748
JA138552,2,0.17829511301821493,400056
JA138658,1,0.3121760042138323,609698
JA138651,0,0.04454852745720526,400113
JA138651,0,0.08084656655209495,400170
JA138676,2,0.19521979555510674,400056
JA138521,11,0.3259092897623897,610518
JA138689,7,0.48639201380442465,400128
JA138675,1,0.32803261485005153,400052
JA138603,1,0.294217874834271,610565
JA138606,1,0.3047548953117506,609682
JA138606,1,0.36579164076888293,610386
JA138662,0,0.46446687458505265,610304
JA137822,0,0.2701554031898212,610547
JA138701,9,0.16052910606400234,400125
JA138701,9,0.23472833556737527,400013
JA138707,4,0.38433848445787766,609712
JA138691,4,0.11097558952938147,400106
JA138691,4,0.38046867862952727,400086
JA138691,4,0.38242844040762575,610506
JA138709,11,0.3636590092108336,609698
JA138705,11,0.429375989856014,400119
JA135043,1,0.3996383203626094,400064
JA135043,1,0.3601454340512298,609769
JA138700,1,0.3975235669081007,400118
JA138594,4,0.4887996056214163,609745
JA138739,0,0.2628042689810348,400054
JA138479,9,0.3990035357721037,400077
JA138742,2,0.3824148844035396,609741
JA138744,11,0.3348934380102174,400171
JA138781,2,0.47045926080298817,609712
JA137815,0,0.4887513516614415,609783
JA138035,1,0.25873167884196097,609753
JA138737,11,0.3319752914929578,609708
JA138854,2,0.38509264393976017,609735
JA138837,0,0.14872041852976228,609678
JA137831,1,0.08440377111671689,400105
JA137831,1,0.3929703258624234,609754
JA138832,11,0.3704579520706836,400157
JA138832,11,0.29003144373738776,610323
JA138881,1,0.029831061396898863,400010
JA138851,2,0.09446036310017646,609751
JA138866,1,0.20693265072827544,400129
JA138757,9,0.182727861468199,400172
JA138898,0,0.46164525867171485,400035
JA138944,1,0.01895326621662574,400162
JA138872,12,0.4377399745413292,400133
JA138870,7,0.12290940103307277,400119
JA137883,4,0.024078338995143254,609674
JA138756,9,0.47473949676053023,610340
JA138976,11,0.3664687470201686,400054
JA139020,12,0.4377399745413292,400133
JA138951,12,0.4835501741968248,609730
JA138884,12,0.34839783707825056,400175
JA138884,12,0.49802017294933076,610573
JA139018,2,0.139767416766893,400094
JA139029,12,0.19975355587709867,400098
JA139029,12,0.22502411159767507,400133
JA139014,0,0.12850786984155133,400098
JA139014,0,0.06474436906378118,400133
JA139037,12,0.49972232472354755,610381
JA139037,12,0.4273748032814864,610380
